,id,author_id,text,created_at,Keyword
130,1449482339571142658,1371432972147175425,Millions of Tigrayans are in dire conditions and many are dying from Ethiopia’s man-made famine. EU must act immediately to end the blockade &amp; recognize the #TigrayGenocide. #EUActNow @luigidimaio @JosepBorrellF @Mariearenaps @EUSR_Weber @FMCastaldo @POTUS https://t.co/Xpq7izglan,2021-10-16T21:08:14.000Z,YHOO
131,1449481840977498112,1449413188370501634,Yhoo UMUHLE ❤️ https://t.co/OuiXwVZblg,2021-10-16T21:06:15.000Z,YHOO
132,1449481811747348483,592927823,Millions of Tigrayans are in dire conditions and many are dying from Ethiopia’s man-made famine. EU must act immediately to end the blockade and recognize the #TigrayGenocide. #EUActNow@luigidimaio @JosepBorrellF @Mariearenaps @EUSR_Weber @FMCastaldo https://t.co/FsbQwQpsZv,2021-10-16T21:06:08.000Z,YHOO
133,1449481589432496131,799606816745394176,RT @gugulethuntaba: @Mkhuh_Mbulazi Yhoo our sisters thing they go through to get ama dior💔,2021-10-16T21:05:15.000Z,YHOO
134,1449481582348279811,979971399711428608,Lol yhoo https://t.co/v0CWd7eFQw,2021-10-16T21:05:13.000Z,YHOO
135,1449481506397855745,384335824,@SirLegendalpha @MTNza Yhoo what a day.,2021-10-16T21:04:55.000Z,YHOO
136,1449481454614949900,7309052,"Even in the depths of the pandemic -- even when the world locked down, leaving billions isolated and desolated -- there were those who danced. https://t.co/Diq0yMJjQb",2021-10-16T21:04:43.000Z,YHOO
137,1449481244908085249,1400892317238710283,RT @Liptonice2308: Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately…,2021-10-16T21:03:53.000Z,YHOO
138,1449481088938745857,1346144130066501632,@Mkhuh_Mbulazi Yhoo our sisters thing they go through to get ama dior💔,2021-10-16T21:03:16.000Z,YHOO
139,1449480836231811072,1364076277,"RT @YahooNews: Andrew McCabe's termination came hours before he was to have retired, denying him his pension. https://t.co/kCPKQZpUNo",2021-10-16T21:02:16.000Z,YHOO
140,1449480831785918475,972762107837116416,"@Sbusii_4470 Hee ngake ngamkhumbula umjita so I called he never picked up, went to WhatsApp he was online 💔yhoo I died very slowly inside😂😂",2021-10-16T21:02:15.000Z,YHOO
141,1449480799045181448,1403468512518098957,"RT @YahooMoviesUK: Arnold Schwarzenegger bonds with son Joseph Baena at the gym on his birthday
https://t.co/vQsr9kKJp4 https://t.co/obfvsB…",2021-10-16T21:02:07.000Z,YHOO
142,1449480509239689217,1205990051517124608,"RT @YahooSportsNBA: Michael Jordan endorses the NBA's handling of vaccine: 'I'm a firm believer in science'

➡️ https://t.co/OGZ3MnV7nO htt…",2021-10-16T21:00:58.000Z,YHOO
143,1449480504818995207,1392257527,Jonathan Meyers is so hot yhoo,2021-10-16T21:00:57.000Z,YHOO
144,1449480106808909824,1346459546152292352,Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to end the blockade and recognize the #TigrayGenocide. #EUActNow @luigidimaio @JosepBorrellF @Mariearenaps @EUSR_Weber @FMCastaldo https://t.co/HwRjviZlpG,2021-10-16T20:59:22.000Z,YHOO
145,1449479779388956679,1412226984852197376,RT @GeorgiannaPros2: @AbbieKamin Most guns used in crimes were stolen by thugs like the #felons YOU endorse releasing on #FelonyBondReform…,2021-10-16T20:58:04.000Z,YHOO
146,1449479447292223488,1438291651135344640,RT @Aron5419: Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to e…,2021-10-16T20:56:44.000Z,YHOO
147,1449479084468232193,1412226984852197376,RT @GeorgiannaPros2: @miyashay @Jessika4Justice You &amp; @GeneforTexas endorse releasing #murderers on #bond but don’t want #Houstonians to ow…,2021-10-16T20:55:18.000Z,YHOO
148,1449478980453601284,1599428166,"RT @YahooNews: While Trump remains the most powerful force in the party nine months after leaving office, he lost Virginia by 10 percentage…",2021-10-16T20:54:53.000Z,YHOO
149,1449478871397670917,1234081707336310784,@BeekayProminent 🤣🤣🤣e dry yhoo,2021-10-16T20:54:27.000Z,YHOO
150,1449478772219170830,3665174903,This is definitely it..Yhoo ndiyaphela Bawo wam😭😭😤😤😢😢🤮🤮,2021-10-16T20:54:03.000Z,YHOO
151,1449478743123189762,1346114263509819395,RT @Liptonice2308: Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately…,2021-10-16T20:53:57.000Z,YHOO
152,1449477987548680197,1336252969562624006,RT @Aron5419: Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to e…,2021-10-16T20:50:56.000Z,YHOO
153,1449477974579990530,3317140523,@SoupLorrd Yhoo I've seen this with the men who are loaded . Like the things they do and their entitlement this is actually true I don't care if I'm called a simp🤣🤣. You spot on .,2021-10-16T20:50:53.000Z,YHOO
154,1449477582068592650,1346754359233830912,@kulanicool Why do people do this man yhoo short cuts,2021-10-16T20:49:20.000Z,YHOO
155,1449477013518098439,1375140544079392773,RT @Aron5419: Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to e…,2021-10-16T20:47:04.000Z,YHOO
156,1449476917682446337,1423382198774812673,@nomathembazwane Yhoo indaba ka last year ungayishu we had 3 Miss SA's🙌🙌😂,2021-10-16T20:46:41.000Z,YHOO
157,1449476704758468608,26638923,"RT @HenryBushnell: I’m not sure this email has been emphasized enough.

From the “Redacted - ESPN Personality”, to Bruce Allen, two days af…",2021-10-16T20:45:51.000Z,YHOO
158,1449476685666164741,1243182774313521153,RT @ThandekaMdlul10: Studying is not nice yhoo,2021-10-16T20:45:46.000Z,YHOO
159,1449476653076426753,1301954814193082368,RT @negash_z: Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to e…,2021-10-16T20:45:38.000Z,YHOO
160,1449476545823772686,892673847924854784,@Anzatshilidzi12 Yhoo dzi comrades😭 https://t.co/e9oM6tPtMb,2021-10-16T20:45:13.000Z,YHOO
161,1449475505892233218,1434836287941382148,RT @Liptonice2308: Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately…,2021-10-16T20:41:05.000Z,YHOO
162,1449475315709906948,1446837688103997443,RT @Liptonice2308: Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately…,2021-10-16T20:40:19.000Z,YHOO
163,1449475220021157890,926509637511401474,RT @ThandekaMdlul10: Studying is not nice yhoo,2021-10-16T20:39:57.000Z,YHOO
164,1449475008103784450,1367368783606648834,"RT @YahooFinance: Coinbase calls for new regulator, framework for the crypto sector https://t.co/zwKeavlr6j by @dshollers https://t.co/GAXM…",2021-10-16T20:39:06.000Z,YHOO
165,1449474544851464201,1090008005935095810,"RT @YahooFantasy: Will Dawson Knox stay hot? 🔥

Week 6 TE Rankings ➡️ https://t.co/wUmLbh6tuX https://t.co/5fWRQUGTwm",2021-10-16T20:37:16.000Z,YHOO
166,1449474418653155333,723073652976062464,"RT @YahooNews: “Because of these men and women, we avoided a catastrophe, but their heroism came at a cost to you and your families.”  http…",2021-10-16T20:36:45.000Z,YHOO
167,1449473790040317954,1354209331789635585,RT @ThandekaMdlul10: Studying is not nice yhoo,2021-10-16T20:34:16.000Z,YHOO
168,1449473695668264961,1375182015994167296,RT @GezaTegaruTdf: Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately…,2021-10-16T20:33:53.000Z,YHOO
169,1449473625367748615,1414779464827949058,"RT @YahooNews: “Because of these men and women, we avoided a catastrophe, but their heroism came at a cost to you and your families.”  http…",2021-10-16T20:33:36.000Z,YHOO
170,1449473533898285061,1358018677103333377,RT @Aron5419: Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to e…,2021-10-16T20:33:15.000Z,YHOO
171,1449473185729163264,1427321090364280834,@MathonsiSmiso @pwettymom1 Yhoo like where is respect? 😩,2021-10-16T20:31:52.000Z,YHOO
172,1449472964961792005,1335477576442122242,Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to end the blockade and recognize the #TigrayGenocide. #EUActNow @luigidimaio @JosepBorrellF @Mariearenaps @EUSR_Weber @FMCastaldo https://t.co/BB5WvNaPhE,2021-10-16T20:30:59.000Z,YHOO
173,1449472771071877125,1378392465862967296,Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to end the blockade and recognize the #TigrayGenocide. #EUActNow @luigidimaio @JosepBorrellF @Mariearenaps @EUSR_Weber @FMCastaldo https://t.co/UX31GQD4ir,2021-10-16T20:30:13.000Z,YHOO
174,1449472681594822662,1326699867025121280,Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to end the blockade and recognize the #TigrayGenocide. #EUActNow @luigidimaio @JosepBorrellF @Mariearenaps @EUSR_Weber @FMCastaldo https://t.co/kEt3siFGXy,2021-10-16T20:29:51.000Z,YHOO
175,1449472595594723329,47518480,"https://t.co/veJ3YFfQzE Here's a quote from the article: """"Donald Trump is doing everything he can to hurt Republican chances in 2022. . . """,2021-10-16T20:29:31.000Z,YHOO
176,1449472380565442562,47518480,"https://t.co/veJ3YFfQzE #Trump keeps on dividing the @GOP as the Dems want it. Why, and why is the @GOP listening to him?",2021-10-16T20:28:40.000Z,YHOO
177,1449472363393949700,455308081,"RT @YahooNews: Currently, there are license plates with salty language including f-bombs, references to anatomy and sex acts, and general i…",2021-10-16T20:28:35.000Z,YHOO
178,1449472346746671108,3369361768,@Terminator_ZA She's fucked yhoo,2021-10-16T20:28:32.000Z,YHOO
179,1449472165468905474,1379650705095598080,Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to end the blockade and recognize the #TigrayGenocide. #EUActNow @luigidimaio @JosepBorrellF @Mariearenaps @EUSR_Weber @FMCastaldo https://t.co/GXozG2BgEX,2021-10-16T20:27:48.000Z,YHOO
180,1449471994681085952,7309052,"Currently, there are license plates with salty language including f-bombs, references to anatomy and sex acts, and general insults. One license plate says simply, “F—-Y0U"" — except that on the plate, it's plainly spelled out. https://t.co/6SUh0p4eTF",2021-10-16T20:27:08.000Z,YHOO
181,1449471971113283587,923504602162573314,"@__AndileN Nagging folks, yhoo mma weeeh... https://t.co/y6PXqZr263",2021-10-16T20:27:02.000Z,YHOO
182,1449471862623379457,802717332804169728,"For 11 months the Ethiopian govt &amp; its allies have been carrying out #TigrayGenocide:
• Man-made famine
• Weaponized rape &amp; massacres
• Mass arrests
• Hate speech &amp; inciting violence
@luigidimaio @EnricoLetta Airdrop food NOW!
#StopTigrayFamine
https://t.co/uhEWD6psrA",2021-10-16T20:26:36.000Z,YHOO
183,1449471762119467010,1447957538616578048,"RT @GaryO4316: @Pavillionhub @SpacePirate_io @Steam @SpacePirate_io another ✅, @Pavillionhub utilizes @PhantasmaChain - a carbon neutral L1…",2021-10-16T20:26:12.000Z,YHOO
184,1449471726698614798,1435371946749878275,"RT @YahooNews: While Trump remains the most powerful force in the party nine months after leaving office, he lost Virginia by 10 percentage…",2021-10-16T20:26:04.000Z,YHOO
185,1449471718246993920,1103303558055763971,"Yhoo I’ll never understand why a grown man would lie about his whereabouts, I’m not your mother 🤷‍♀️ and I most definitely won’t hit you🤷‍♀️💀.",2021-10-16T20:26:02.000Z,YHOO
186,1449471629822623744,1357249746323337217,RT @WediRayaTigray: Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediatel…,2021-10-16T20:25:41.000Z,YHOO
187,1449471471651336198,129851827,"RT @YahooFantasy: Will Dawson Knox stay hot? 🔥

Week 6 TE Rankings ➡️ https://t.co/wUmLbh6tuX https://t.co/5fWRQUGTwm",2021-10-16T20:25:03.000Z,YHOO
188,1449471470594412546,1104288026262417408,The @POTUS has disapproved @AbiyAhmedAli speech whereby Abiy labeled Tigrayan rebels as 'devils' 'weed' 'cancer' and 'should be the last of their kind'. https://t.co/KA5K8w8QvV #TigrayGenocide #TigraySeige #TigrayCantWait @UN @TomWoodroffeUK @BWoodward_UN @MattJacksonUK,2021-10-16T20:25:03.000Z,YHOO
189,1449471305435140098,4606641265,"RT @YahooNews: “Because of these men and women, we avoided a catastrophe, but their heroism came at a cost to you and your families.”  http…",2021-10-16T20:24:23.000Z,YHOO
190,1449471206982238212,59578815,"Will Dawson Knox stay hot? 🔥

Week 6 TE Rankings ➡️ https://t.co/wUmLbh6tuX https://t.co/5fWRQUGTwm",2021-10-16T20:24:00.000Z,YHOO
191,1449471206080630785,2165276138,"Yhoo @RealXavier011 your questions bra 😂😂😂😂#Ayikhale

https://t.co/t5G4QNNf42",2021-10-16T20:24:00.000Z,YHOO
192,1449471045547737097,1159998407634759680,"RT @GaryO4316: @Pavillionhub @SpacePirate_io @Steam @SpacePirate_io another ✅, @Pavillionhub utilizes @PhantasmaChain - a carbon neutral L1…",2021-10-16T20:23:21.000Z,YHOO
193,1449470936680386566,1452720110,@hayiSinelizwi Oh my God. We've been saying... yhoo a.a,2021-10-16T20:22:55.000Z,YHOO
194,1449470822188527621,1346144130066501632,@your_master_B Yhoo... Zyakhalak manje💔,2021-10-16T20:22:28.000Z,YHOO
195,1449470811073564683,2235046489,@MfekaXolisile Yhoo imagine us Bolt Drivers.,2021-10-16T20:22:25.000Z,YHOO
196,1449470805969027073,1376900148027084802,RT @HagosHadgu9: Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately t…,2021-10-16T20:22:24.000Z,YHOO
197,1449470443446996995,2926400091,RT @YahooFinance: Domino's Pizza is getting eaten alive by the worker shortage https://t.co/QEnahvnF0k by @BrianSozzi https://t.co/XQlAtJMA…,2021-10-16T20:20:58.000Z,YHOO
198,1449470265079963653,1393467955145428992,Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to end the blockade and recognize the #TigrayGenocide. #EUActNow @luigidimaio @JosepBorrellF @Mariearenaps @EUSR_Weber @FMCastaldo https://t.co/jeZNxrm5Rn,2021-10-16T20:20:15.000Z,YHOO
199,1449470017876205573,756497175081721857,"David Ayres was unavailable, I guess ~@sandhamisonair  https://t.co/dnOeXTg4f4",2021-10-16T20:19:16.000Z,YHOO
200,1449469857792098306,1391803375721672706,RT @YahooFinance: Domino's Pizza is getting eaten alive by the worker shortage https://t.co/QEnahvnF0k by @BrianSozzi https://t.co/XQlAtJMA…,2021-10-16T20:18:38.000Z,YHOO
201,1449469383525478404,1372920730451607561,RT @Liptonice2308: Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately…,2021-10-16T20:16:45.000Z,YHOO
202,1449469288147046400,734053579489705984,@SbuMasang Yhoo Standerton pho🙆🏿‍♂️🙆🏿‍♂️,2021-10-16T20:16:22.000Z,YHOO
203,1449469244257837057,1246083008005881859,RT @YahooFinance: Domino's Pizza is getting eaten alive by the worker shortage https://t.co/QEnahvnF0k by @BrianSozzi https://t.co/XQlAtJMA…,2021-10-16T20:16:12.000Z,YHOO
204,1449469141849673728,1371024055193763843,"Okay sharp ka bona gore le bua ka #MissSA2021 but kopa re bolele ka ma #badcompany bc their songs and vayolence?

Like look at this vayolence, yhoo ma bad company should be banned shem😭 https://t.co/uuiN5NWRGD",2021-10-16T20:15:47.000Z,YHOO
205,1449469105199853581,1017045467522363392,"@leroy206 Not gonna be bullied by you yhoo,first it was Mabrr now Thandiswa😂😂😂",2021-10-16T20:15:39.000Z,YHOO
206,1449469045422579719,1294915699505336320,Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to end the blockade and recognize the #TigrayGenocide. #EUActNow @luigidimaio @JosepBorrellF @Mariearenaps @EUSR_Weber @FMCastaldo https://t.co/coclcQsF78,2021-10-16T20:15:24.000Z,YHOO
